LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
DEU,SOCEXP,PUB,PC_GDP,A,1999,25.612,
DEU,SOCEXP,PUB,PC_GDP,A,2000,25.387,
DEU,SOCEXP,PUB,PC_GDP,A,2001,25.408,
DEU,SOCEXP,PUB,PC_GDP,A,2002,26.042,
DEU,SOCEXP,PUB,PC_GDP,A,2003,26.533,
DEU,SOCEXP,PUB,PC_GDP,A,2004,25.935,
DEU,SOCEXP,PUB,PC_GDP,A,2005,26.237,
DEU,SOCEXP,PUB,PC_GDP,A,2006,25.016,
DEU,SOCEXP,PUB,PC_GDP,A,2007,24.074,
DEU,SOCEXP,PUB,PC_GDP,A,2008,24.203,
DEU,SOCEXP,PUB,PC_GDP,A,2009,26.644,
DEU,SOCEXP,PUB,PC_GDP,A,2010,25.897,
DEU,SOCEXP,PUB,PC_GDP,A,2011,24.662,
DEU,SOCEXP,PUB,PC_GDP,A,2012,24.532,
DEU,SOCEXP,PUB,PC_GDP,A,2013,24.691,
DEU,SOCEXP,PUB,PC_GDP,A,2014,24.707,
DEU,SOCEXP,PUB,PC_GDP,A,2015,24.862,
DEU,SOCEXP,PUB,PC_GDP,A,2016,25.061,
DEU,SOCEXP,PUB,PC_GDP,A,2017,25.051,
DEU,SOCEXP,PUB,PC_GDP,A,2018,25.144,
GRC,SOCEXP,PUB,PC_GDP,A,1980,9.856,
GRC,SOCEXP,PUB,PC_GDP,A,1981,11.869,
GRC,SOCEXP,PUB,PC_GDP,A,1982,13.94,
GRC,SOCEXP,PUB,PC_GDP,A,1983,14.484,
GRC,SOCEXP,PUB,PC_GDP,A,1984,14.793,
GRC,SOCEXP,PUB,PC_GDP,A,1985,15.368,
GRC,SOCEXP,PUB,PC_GDP,A,1986,15.213,
GRC,SOCEXP,PUB,PC_GDP,A,1987,15.179,
GRC,SOCEXP,PUB,PC_GDP,A,1988,13.932,
GRC,SOCEXP,PUB,PC_GDP,A,1989,14.771,
GRC,SOCEXP,PUB,PC_GDP,A,1990,15.721,
GRC,SOCEXP,PUB,PC_GDP,A,1991,15.178,
GRC,SOCEXP,PUB,PC_GDP,A,1992,15.389,
GRC,SOCEXP,PUB,PC_GDP,A,1993,16.233,
GRC,SOCEXP,PUB,PC_GDP,A,1994,16.259,
GRC,SOCEXP,PUB,PC_GDP,A,1995,16.6,
GRC,SOCEXP,PUB,PC_GDP,A,1996,17.011,
GRC,SOCEXP,PUB,PC_GDP,A,1997,16.912,
GRC,SOCEXP,PUB,PC_GDP,A,1998,17.461,
GRC,SOCEXP,PUB,PC_GDP,A,1999,17.973,
GRC,SOCEXP,PUB,PC_GDP,A,2000,17.768,
GRC,SOCEXP,PUB,PC_GDP,A,2001,18.637,
GRC,SOCEXP,PUB,PC_GDP,A,2002,18.359,
GRC,SOCEXP,PUB,PC_GDP,A,2003,18.181,
GRC,SOCEXP,PUB,PC_GDP,A,2004,18.395,
GRC,SOCEXP,PUB,PC_GDP,A,2005,19.875,
GRC,SOCEXP,PUB,PC_GDP,A,2006,20.004,
GRC,SOCEXP,PUB,PC_GDP,A,2007,20.417,
GRC,SOCEXP,PUB,PC_GDP,A,2008,21.274,
GRC,SOCEXP,PUB,PC_GDP,A,2009,23.973,
GRC,SOCEXP,PUB,PC_GDP,A,2010,24.851,
GRC,SOCEXP,PUB,PC_GDP,A,2011,26.037,
GRC,SOCEXP,PUB,PC_GDP,A,2012,26.878,
GRC,SOCEXP,PUB,PC_GDP,A,2013,25.089,
GRC,SOCEXP,PUB,PC_GDP,A,2014,25.173,
GRC,SOCEXP,PUB,PC_GDP,A,2015,25.425,
GRC,SOCEXP,PUB,PC_GDP,A,2016,25.739,
GRC,SOCEXP,PUB,PC_GDP,A,2017,24.849,
GRC,SOCEXP,PUB,PC_GDP,A,2018,23.451,
HUN,SOCEXP,PUB,PC_GDP,A,1999,20.812,
HUN,SOCEXP,PUB,PC_GDP,A,2000,20.053,
HUN,SOCEXP,PUB,PC_GDP,A,2001,19.745,
HUN,SOCEXP,PUB,PC_GDP,A,2002,20.767,
HUN,SOCEXP,PUB,PC_GDP,A,2003,21.784,
HUN,SOCEXP,PUB,PC_GDP,A,2004,21.065,
HUN,SOCEXP,PUB,PC_GDP,A,2005,21.854,
HUN,SOCEXP,PUB,PC_GDP,A,2006,22.202,
HUN,SOCEXP,PUB,PC_GDP,A,2007,22.437,
HUN,SOCEXP,PUB,PC_GDP,A,2008,22.679,
HUN,SOCEXP,PUB,PC_GDP,A,2009,23.28,
HUN,SOCEXP,PUB,PC_GDP,A,2010,23.035,
HUN,SOCEXP,PUB,PC_GDP,A,2011,22.357,
HUN,SOCEXP,PUB,PC_GDP,A,2012,22.656,
HUN,SOCEXP,PUB,PC_GDP,A,2013,22.256,
HUN,SOCEXP,PUB,PC_GDP,A,2014,21.527,
HUN,SOCEXP,PUB,PC_GDP,A,2015,20.888,
HUN,SOCEXP,PUB,PC_GDP,A,2016,20.798,
HUN,SOCEXP,PUB,PC_GDP,A,2017,20.18,
HUN,SOCEXP,PUB,PC_GDP,A,2018,19.447,
ISL,SOCEXP,PUB,PC_GDP,A,1990,13.493,
ISL,SOCEXP,PUB,PC_GDP,A,1991,13.95,
ISL,SOCEXP,PUB,PC_GDP,A,1992,14.49,
ISL,SOCEXP,PUB,PC_GDP,A,1993,14.861,
ISL,SOCEXP,PUB,PC_GDP,A,1994,14.769,
ISL,SOCEXP,PUB,PC_GDP,A,1995,15.053,
ISL,SOCEXP,PUB,PC_GDP,A,1996,14.741,
ISL,SOCEXP,PUB,PC_GDP,A,1997,14.147,
ISL,SOCEXP,PUB,PC_GDP,A,1998,14.254,
ISL,SOCEXP,PUB,PC_GDP,A,1999,14.528,
ISL,SOCEXP,PUB,PC_GDP,A,2000,14.628,
ISL,SOCEXP,PUB,PC_GDP,A,2001,14.674,
ISL,SOCEXP,PUB,PC_GDP,A,2002,16.054,
ISL,SOCEXP,PUB,PC_GDP,A,2003,17.131,
ISL,SOCEXP,PUB,PC_GDP,A,2004,16.756,
ISL,SOCEXP,PUB,PC_GDP,A,2005,15.948,
ISL,SOCEXP,PUB,PC_GDP,A,2006,15.499,
ISL,SOCEXP,PUB,PC_GDP,A,2007,14.622,
ISL,SOCEXP,PUB,PC_GDP,A,2008,15.061,
ISL,SOCEXP,PUB,PC_GDP,A,2009,17.285,
ISL,SOCEXP,PUB,PC_GDP,A,2010,16.902,
ISL,SOCEXP,PUB,PC_GDP,A,2011,17.029,
ISL,SOCEXP,PUB,PC_GDP,A,2012,16.668,
ISL,SOCEXP,PUB,PC_GDP,A,2013,16.206,
ISL,SOCEXP,PUB,PC_GDP,A,2014,16.334,
ISL,SOCEXP,PUB,PC_GDP,A,2015,15.482,
ISL,SOCEXP,PUB,PC_GDP,A,2016,15.093,
ISL,SOCEXP,PUB,PC_GDP,A,2017,15.944,
ISL,SOCEXP,PUB,PC_GDP,A,2018,16.012,
IRL,SOCEXP,PUB,PC_GDP,A,1980,15.656,
IRL,SOCEXP,PUB,PC_GDP,A,1981,15.765,
IRL,SOCEXP,PUB,PC_GDP,A,1982,16.555,
IRL,SOCEXP,PUB,PC_GDP,A,1983,16.675,
IRL,SOCEXP,PUB,PC_GDP,A,1984,16.141,
IRL,SOCEXP,PUB,PC_GDP,A,1985,20.368,
IRL,SOCEXP,PUB,PC_GDP,A,1986,20.517,
IRL,SOCEXP,PUB,PC_GDP,A,1987,19.792,
IRL,SOCEXP,PUB,PC_GDP,A,1988,18.579,
IRL,SOCEXP,PUB,PC_GDP,A,1989,17.12,
IRL,SOCEXP,PUB,PC_GDP,A,1990,16.838,
IRL,SOCEXP,PUB,PC_GDP,A,1991,17.741,
IRL,SOCEXP,PUB,PC_GDP,A,1992,18.504,
IRL,SOCEXP,PUB,PC_GDP,A,1993,18.474,
IRL,SOCEXP,PUB,PC_GDP,A,1994,18.078,
IRL,SOCEXP,PUB,PC_GDP,A,1995,17.542,
IRL,SOCEXP,PUB,PC_GDP,A,1996,16.571,
IRL,SOCEXP,PUB,PC_GDP,A,1997,15.514,
IRL,SOCEXP,PUB,PC_GDP,A,1998,14.561,
IRL,SOCEXP,PUB,PC_GDP,A,1999,13.705,
IRL,SOCEXP,PUB,PC_GDP,A,2000,13.193,
IRL,SOCEXP,PUB,PC_GDP,A,2001,14.023,
IRL,SOCEXP,PUB,PC_GDP,A,2002,14.911,
IRL,SOCEXP,PUB,PC_GDP,A,2003,15.405,
IRL,SOCEXP,PUB,PC_GDP,A,2004,15.682,
IRL,SOCEXP,PUB,PC_GDP,A,2005,15.911,
IRL,SOCEXP,PUB,PC_GDP,A,2006,15.889,
IRL,SOCEXP,PUB,PC_GDP,A,2007,16.755,
IRL,SOCEXP,PUB,PC_GDP,A,2008,19.785,
IRL,SOCEXP,PUB,PC_GDP,A,2009,23.737,
IRL,SOCEXP,PUB,PC_GDP,A,2010,24.568,
IRL,SOCEXP,PUB,PC_GDP,A,2011,23.672,
IRL,SOCEXP,PUB,PC_GDP,A,2012,23.355,
IRL,SOCEXP,PUB,PC_GDP,A,2013,22.187,
IRL,SOCEXP,PUB,PC_GDP,A,2014,20.404,
IRL,SOCEXP,PUB,PC_GDP,A,2015,15.514,
IRL,SOCEXP,PUB,PC_GDP,A,2016,14.927,
IRL,SOCEXP,PUB,PC_GDP,A,2017,14.336,
IRL,SOCEXP,PUB,PC_GDP,A,2018,14.378,
ITA,SOCEXP,PUB,PC_GDP,A,1980,17.379,
ITA,SOCEXP,PUB,PC_GDP,A,1981,18.728,
ITA,SOCEXP,PUB,PC_GDP,A,1982,19.192,
ITA,SOCEXP,PUB,PC_GDP,A,1983,20.217,
ITA,SOCEXP,PUB,PC_GDP,A,1984,19.79,
ITA,SOCEXP,PUB,PC_GDP,A,1985,20.113,
ITA,SOCEXP,PUB,PC_GDP,A,1986,20.113,
ITA,SOCEXP,PUB,PC_GDP,A,1987,20.331,
ITA,SOCEXP,PUB,PC_GDP,A,1988,20.189,
ITA,SOCEXP,PUB,PC_GDP,A,1989,20.352,
ITA,SOCEXP,PUB,PC_GDP,A,1990,20.704,
ITA,SOCEXP,PUB,PC_GDP,A,1991,21.076,
ITA,SOCEXP,PUB,PC_GDP,A,1992,21.805,
ITA,SOCEXP,PUB,PC_GDP,A,1993,22.072,
ITA,SOCEXP,PUB,PC_GDP,A,1994,22.054,
ITA,SOCEXP,PUB,PC_GDP,A,1995,21.12,
ITA,SOCEXP,PUB,PC_GDP,A,1996,21.517,
ITA,SOCEXP,PUB,PC_GDP,A,1997,22.219,
ITA,SOCEXP,PUB,PC_GDP,A,1998,22.378,
ITA,SOCEXP,PUB,PC_GDP,A,1999,22.809,
ITA,SOCEXP,PUB,PC_GDP,A,2000,22.677,
ITA,SOCEXP,PUB,PC_GDP,A,2001,22.935,
ITA,SOCEXP,PUB,PC_GDP,A,2002,23.349,
ITA,SOCEXP,PUB,PC_GDP,A,2003,23.679,
ITA,SOCEXP,PUB,PC_GDP,A,2004,23.933,
ITA,SOCEXP,PUB,PC_GDP,A,2005,24.173,
ITA,SOCEXP,PUB,PC_GDP,A,2006,24.299,
ITA,SOCEXP,PUB,PC_GDP,A,2007,24.138,
ITA,SOCEXP,PUB,PC_GDP,A,2008,25.084,
ITA,SOCEXP,PUB,PC_GDP,A,2009,27.105,
ITA,SOCEXP,PUB,PC_GDP,A,2010,27.124,
ITA,SOCEXP,PUB,PC_GDP,A,2011,26.804,
ITA,SOCEXP,PUB,PC_GDP,A,2012,27.59,
ITA,SOCEXP,PUB,PC_GDP,A,2013,28.167,
ITA,SOCEXP,PUB,PC_GDP,A,2014,28.364,
ITA,SOCEXP,PUB,PC_GDP,A,2015,28.481,
ITA,SOCEXP,PUB,PC_GDP,A,2016,28.301,
ITA,SOCEXP,PUB,PC_GDP,A,2017,28.144,
ITA,SOCEXP,PUB,PC_GDP,A,2018,27.91,
JPN,SOCEXP,PUB,PC_GDP,A,1980,9.991,
JPN,SOCEXP,PUB,PC_GDP,A,1981,10.427,
JPN,SOCEXP,PUB,PC_GDP,A,1982,10.769,
JPN,SOCEXP,PUB,PC_GDP,A,1983,11.004,
JPN,SOCEXP,PUB,PC_GDP,A,1984,10.871,
JPN,SOCEXP,PUB,PC_GDP,A,1985,10.84,
JPN,SOCEXP,PUB,PC_GDP,A,1986,11.172,
JPN,SOCEXP,PUB,PC_GDP,A,1987,11.22,
JPN,SOCEXP,PUB,PC_GDP,A,1988,10.915,
JPN,SOCEXP,PUB,PC_GDP,A,1989,10.76,
JPN,SOCEXP,PUB,PC_GDP,A,1990,10.927,
JPN,SOCEXP,PUB,PC_GDP,A,1991,11.056,
JPN,SOCEXP,PUB,PC_GDP,A,1992,11.657,
JPN,SOCEXP,PUB,PC_GDP,A,1993,12.375,
JPN,SOCEXP,PUB,PC_GDP,A,1994,12.926,
JPN,SOCEXP,PUB,PC_GDP,A,1995,13.305,
JPN,SOCEXP,PUB,PC_GDP,A,1996,13.291,
JPN,SOCEXP,PUB,PC_GDP,A,1997,13.701,
JPN,SOCEXP,PUB,PC_GDP,A,1998,14.349,
JPN,SOCEXP,PUB,PC_GDP,A,1999,15.19,
JPN,SOCEXP,PUB,PC_GDP,A,2000,15.426,
JPN,SOCEXP,PUB,PC_GDP,A,2001,16.169,
JPN,SOCEXP,PUB,PC_GDP,A,2002,16.513,
JPN,SOCEXP,PUB,PC_GDP,A,2003,16.712,
JPN,SOCEXP,PUB,PC_GDP,A,2004,16.913,
JPN,SOCEXP,PUB,PC_GDP,A,2005,17.17,
JPN,SOCEXP,PUB,PC_GDP,A,2006,17.303,
JPN,SOCEXP,PUB,PC_GDP,A,2007,17.713,
JPN,SOCEXP,PUB,PC_GDP,A,2008,18.722,
JPN,SOCEXP,PUB,PC_GDP,A,2009,20.899,
JPN,SOCEXP,PUB,PC_GDP,A,2010,21.256,
JPN,SOCEXP,PUB,PC_GDP,A,2011,22.292,
JPN,SOCEXP,PUB,PC_GDP,A,2012,22.229,
JPN,SOCEXP,PUB,PC_GDP,A,2013,22.155,
JPN,SOCEXP,PUB,PC_GDP,A,2014,21.911,
JPN,SOCEXP,PUB,PC_GDP,A,2015,21.877,
KOR,SOCEXP,PUB,PC_GDP,A,1990,2.681,
KOR,SOCEXP,PUB,PC_GDP,A,1991,2.584,
KOR,SOCEXP,PUB,PC_GDP,A,1992,2.809,
KOR,SOCEXP,PUB,PC_GDP,A,1993,2.886,
KOR,SOCEXP,PUB,PC_GDP,A,1994,2.884,
KOR,SOCEXP,PUB,PC_GDP,A,1995,3.07,
KOR,SOCEXP,PUB,PC_GDP,A,1996,3.226,
KOR,SOCEXP,PUB,PC_GDP,A,1997,3.477,
KOR,SOCEXP,PUB,PC_GDP,A,1998,4.832,
KOR,SOCEXP,PUB,PC_GDP,A,1999,5.764,
KOR,SOCEXP,PUB,PC_GDP,A,2000,4.527,
KOR,SOCEXP,PUB,PC_GDP,A,2001,4.919,
KOR,SOCEXP,PUB,PC_GDP,A,2002,4.793,
KOR,SOCEXP,PUB,PC_GDP,A,2003,5.106,
KOR,SOCEXP,PUB,PC_GDP,A,2004,5.74,
KOR,SOCEXP,PUB,PC_GDP,A,2005,6.121,
KOR,SOCEXP,PUB,PC_GDP,A,2006,6.973,
KOR,SOCEXP,PUB,PC_GDP,A,2007,7.084,
KOR,SOCEXP,PUB,PC_GDP,A,2008,7.591,
KOR,SOCEXP,PUB,PC_GDP,A,2009,8.445,
KOR,SOCEXP,PUB,PC_GDP,A,2010,8.216,
KOR,SOCEXP,PUB,PC_GDP,A,2011,8.143,
KOR,SOCEXP,PUB,PC_GDP,A,2012,8.708,
KOR,SOCEXP,PUB,PC_GDP,A,2013,9.266,
KOR,SOCEXP,PUB,PC_GDP,A,2014,9.666,
KOR,SOCEXP,PUB,PC_GDP,A,2015,10.213,
KOR,SOCEXP,PUB,PC_GDP,A,2016,10.52,
KOR,SOCEXP,PUB,PC_GDP,A,2017,10.628,
KOR,SOCEXP,PUB,PC_GDP,A,2018,11.126,
LUX,SOCEXP,PUB,PC_GDP,A,1980,19.414,
LUX,SOCEXP,PUB,PC_GDP,A,1981,20.773,
LUX,SOCEXP,PUB,PC_GDP,A,1982,20.117,
LUX,SOCEXP,PUB,PC_GDP,A,1983,20.277,
LUX,SOCEXP,PUB,PC_GDP,A,1984,19.1,
LUX,SOCEXP,PUB,PC_GDP,A,1985,18.915,
LUX,SOCEXP,PUB,PC_GDP,A,1986,18.307,
LUX,SOCEXP,PUB,PC_GDP,A,1987,19.138,
LUX,SOCEXP,PUB,PC_GDP,A,1988,18.741,
LUX,SOCEXP,PUB,PC_GDP,A,1989,18.13,
LUX,SOCEXP,PUB,PC_GDP,A,1990,18.328,
LUX,SOCEXP,PUB,PC_GDP,A,1991,18.631,
LUX,SOCEXP,PUB,PC_GDP,A,1992,18.971,
LUX,SOCEXP,PUB,PC_GDP,A,1993,19.284,
LUX,SOCEXP,PUB,PC_GDP,A,1994,19.105,
LUX,SOCEXP,PUB,PC_GDP,A,1995,19.882,
LUX,SOCEXP,PUB,PC_GDP,A,1996,19.729,
LUX,SOCEXP,PUB,PC_GDP,A,1997,19.863,
LUX,SOCEXP,PUB,PC_GDP,A,1998,20.154,
LUX,SOCEXP,PUB,PC_GDP,A,1999,19.499,
LUX,SOCEXP,PUB,PC_GDP,A,2000,18.699,
LUX,SOCEXP,PUB,PC_GDP,A,2001,20.391,
LUX,SOCEXP,PUB,PC_GDP,A,2002,21.428,
LUX,SOCEXP,PUB,PC_GDP,A,2003,22.809,
LUX,SOCEXP,PUB,PC_GDP,A,2004,23.077,
LUX,SOCEXP,PUB,PC_GDP,A,2005,22.833,
LUX,SOCEXP,PUB,PC_GDP,A,2006,21.397,
LUX,SOCEXP,PUB,PC_GDP,A,2007,20.211,
LUX,SOCEXP,PUB,PC_GDP,A,2008,21.937,
LUX,SOCEXP,PUB,PC_GDP,A,2009,24.037,
LUX,SOCEXP,PUB,PC_GDP,A,2010,23.139,
LUX,SOCEXP,PUB,PC_GDP,A,2011,21.19,
LUX,SOCEXP,PUB,PC_GDP,A,2012,22.889,
LUX,SOCEXP,PUB,PC_GDP,A,2013,23.08,
LUX,SOCEXP,PUB,PC_GDP,A,2014,22.367,
LUX,SOCEXP,PUB,PC_GDP,A,2015,22.097,
LUX,SOCEXP,PUB,PC_GDP,A,2016,22.184,
LUX,SOCEXP,PUB,PC_GDP,A,2017,22.566,
LUX,SOCEXP,PUB,PC_GDP,A,2018,22.405,
MEX,SOCEXP,PUB,PC_GDP,A,1985,1.948,
MEX,SOCEXP,PUB,PC_GDP,A,1986,1.785,
MEX,SOCEXP,PUB,PC_GDP,A,1987,1.725,
MEX,SOCEXP,PUB,PC_GDP,A,1988,1.921,
MEX,SOCEXP,PUB,PC_GDP,A,1989,2.462,
MEX,SOCEXP,PUB,PC_GDP,A,1990,3.139,
MEX,SOCEXP,PUB,PC_GDP,A,1991,3.523,
MEX,SOCEXP,PUB,PC_GDP,A,1992,3.85,
MEX,SOCEXP,PUB,PC_GDP,A,1993,3.786,
MEX,SOCEXP,PUB,PC_GDP,A,1994,4.105,
MEX,SOCEXP,PUB,PC_GDP,A,1995,3.68,
MEX,SOCEXP,PUB,PC_GDP,A,1996,3.367,
MEX,SOCEXP,PUB,PC_GDP,A,1997,3.396,
MEX,SOCEXP,PUB,PC_GDP,A,1998,3.809,
MEX,SOCEXP,PUB,PC_GDP,A,1999,4.286,
MEX,SOCEXP,PUB,PC_GDP,A,2000,4.391,
MEX,SOCEXP,PUB,PC_GDP,A,2001,4.992,
MEX,SOCEXP,PUB,PC_GDP,A,2002,5.346,
MEX,SOCEXP,PUB,PC_GDP,A,2003,6.02,
MEX,SOCEXP,PUB,PC_GDP,A,2004,5.954,
MEX,SOCEXP,PUB,PC_GDP,A,2005,6.145,
MEX,SOCEXP,PUB,PC_GDP,A,2006,6.26,
MEX,SOCEXP,PUB,PC_GDP,A,2007,6.255,
MEX,SOCEXP,PUB,PC_GDP,A,2008,6.704,
