LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
MEX,SOCEXP,PUB,PC_GDP,A,2009,7.262,
MEX,SOCEXP,PUB,PC_GDP,A,2010,7.368,
MEX,SOCEXP,PUB,PC_GDP,A,2011,7.222,
MEX,SOCEXP,PUB,PC_GDP,A,2012,7.235,
MEX,SOCEXP,PUB,PC_GDP,A,2013,7.566,
MEX,SOCEXP,PUB,PC_GDP,A,2014,7.568,
MEX,SOCEXP,PUB,PC_GDP,A,2015,7.682,
MEX,SOCEXP,PUB,PC_GDP,A,2016,7.521,
NLD,SOCEXP,PUB,PC_GDP,A,1980,23.261,
NLD,SOCEXP,PUB,PC_GDP,A,1981,23.899,
NLD,SOCEXP,PUB,PC_GDP,A,1982,25.364,
NLD,SOCEXP,PUB,PC_GDP,A,1983,25.718,
NLD,SOCEXP,PUB,PC_GDP,A,1984,24.37,
NLD,SOCEXP,PUB,PC_GDP,A,1985,23.78,
NLD,SOCEXP,PUB,PC_GDP,A,1986,23.206,
NLD,SOCEXP,PUB,PC_GDP,A,1987,23.163,
NLD,SOCEXP,PUB,PC_GDP,A,1988,22.839,
NLD,SOCEXP,PUB,PC_GDP,A,1989,22.512,
NLD,SOCEXP,PUB,PC_GDP,A,1990,23.989,
NLD,SOCEXP,PUB,PC_GDP,A,1991,23.94,
NLD,SOCEXP,PUB,PC_GDP,A,1992,24.376,
NLD,SOCEXP,PUB,PC_GDP,A,1993,24.485,
NLD,SOCEXP,PUB,PC_GDP,A,1994,23.136,
NLD,SOCEXP,PUB,PC_GDP,A,1995,22.449,
NLD,SOCEXP,PUB,PC_GDP,A,1996,22.541,
NLD,SOCEXP,PUB,PC_GDP,A,1997,20.5,
NLD,SOCEXP,PUB,PC_GDP,A,1998,20.246,
NLD,SOCEXP,PUB,PC_GDP,A,1999,19.446,
NLD,SOCEXP,PUB,PC_GDP,A,2000,18.849,
NLD,SOCEXP,PUB,PC_GDP,A,2001,18.905,
NLD,SOCEXP,PUB,PC_GDP,A,2002,19.32,
NLD,SOCEXP,PUB,PC_GDP,A,2003,20.094,
NLD,SOCEXP,PUB,PC_GDP,A,2004,19.978,
NLD,SOCEXP,PUB,PC_GDP,A,2005,20.228,
NLD,SOCEXP,PUB,PC_GDP,A,2006,16.468,
NLD,SOCEXP,PUB,PC_GDP,A,2007,16.582,
NLD,SOCEXP,PUB,PC_GDP,A,2008,15.734,
NLD,SOCEXP,PUB,PC_GDP,A,2009,17.361,
NLD,SOCEXP,PUB,PC_GDP,A,2010,17.782,
NLD,SOCEXP,PUB,PC_GDP,A,2011,17.747,
NLD,SOCEXP,PUB,PC_GDP,A,2012,18.214,
NLD,SOCEXP,PUB,PC_GDP,A,2013,18.452,
NLD,SOCEXP,PUB,PC_GDP,A,2014,18.098,
NLD,SOCEXP,PUB,PC_GDP,A,2015,17.729,
NLD,SOCEXP,PUB,PC_GDP,A,2016,17.487,
NLD,SOCEXP,PUB,PC_GDP,A,2017,16.999,
NLD,SOCEXP,PUB,PC_GDP,A,2018,16.679,
NZL,SOCEXP,PUB,PC_GDP,A,1980,16.217,
NZL,SOCEXP,PUB,PC_GDP,A,1981,16.3,
NZL,SOCEXP,PUB,PC_GDP,A,1982,17.051,
NZL,SOCEXP,PUB,PC_GDP,A,1983,16.697,
NZL,SOCEXP,PUB,PC_GDP,A,1984,15.998,
NZL,SOCEXP,PUB,PC_GDP,A,1985,16.444,
NZL,SOCEXP,PUB,PC_GDP,A,1986,16.545,
NZL,SOCEXP,PUB,PC_GDP,A,1987,17.335,
NZL,SOCEXP,PUB,PC_GDP,A,1988,18.547,
NZL,SOCEXP,PUB,PC_GDP,A,1989,19.888,
NZL,SOCEXP,PUB,PC_GDP,A,1990,20.313,
NZL,SOCEXP,PUB,PC_GDP,A,1991,20.727,
NZL,SOCEXP,PUB,PC_GDP,A,1992,20.367,
NZL,SOCEXP,PUB,PC_GDP,A,1993,18.887,
NZL,SOCEXP,PUB,PC_GDP,A,1994,18.193,
NZL,SOCEXP,PUB,PC_GDP,A,1995,17.694,
NZL,SOCEXP,PUB,PC_GDP,A,1996,17.64,
NZL,SOCEXP,PUB,PC_GDP,A,1997,18.581,
NZL,SOCEXP,PUB,PC_GDP,A,1998,19.081,
NZL,SOCEXP,PUB,PC_GDP,A,1999,18.486,
NZL,SOCEXP,PUB,PC_GDP,A,2000,18.233,
NZL,SOCEXP,PUB,PC_GDP,A,2001,17.63,
NZL,SOCEXP,PUB,PC_GDP,A,2002,18.025,
NZL,SOCEXP,PUB,PC_GDP,A,2003,17.51,
NZL,SOCEXP,PUB,PC_GDP,A,2004,17.21,
NZL,SOCEXP,PUB,PC_GDP,A,2005,17.781,
NZL,SOCEXP,PUB,PC_GDP,A,2006,18.477,
NZL,SOCEXP,PUB,PC_GDP,A,2007,18.254,
NZL,SOCEXP,PUB,PC_GDP,A,2008,19.643,
NZL,SOCEXP,PUB,PC_GDP,A,2009,20.692,
NZL,SOCEXP,PUB,PC_GDP,A,2010,20.43,
NZL,SOCEXP,PUB,PC_GDP,A,2011,20.043,
NZL,SOCEXP,PUB,PC_GDP,A,2012,20.139,
NZL,SOCEXP,PUB,PC_GDP,A,2013,19.476,
NZL,SOCEXP,PUB,PC_GDP,A,2014,19.617,
NZL,SOCEXP,PUB,PC_GDP,A,2015,19.211,
NZL,SOCEXP,PUB,PC_GDP,A,2016,18.921,
NZL,SOCEXP,PUB,PC_GDP,A,2017,18.573,
NZL,SOCEXP,PUB,PC_GDP,A,2018,18.93,
NOR,SOCEXP,PUB,PC_GDP,A,1980,16.121,
NOR,SOCEXP,PUB,PC_GDP,A,1985,17.198,
NOR,SOCEXP,PUB,PC_GDP,A,1988,19.971,
NOR,SOCEXP,PUB,PC_GDP,A,1989,20.866,
NOR,SOCEXP,PUB,PC_GDP,A,1990,21.55,
NOR,SOCEXP,PUB,PC_GDP,A,1991,22.458,
NOR,SOCEXP,PUB,PC_GDP,A,1992,23.346,
NOR,SOCEXP,PUB,PC_GDP,A,1993,23.261,
NOR,SOCEXP,PUB,PC_GDP,A,1994,23.081,
NOR,SOCEXP,PUB,PC_GDP,A,1995,22.474,
NOR,SOCEXP,PUB,PC_GDP,A,1996,21.681,
NOR,SOCEXP,PUB,PC_GDP,A,1997,21.183,
NOR,SOCEXP,PUB,PC_GDP,A,1998,22.634,
NOR,SOCEXP,PUB,PC_GDP,A,1999,22.551,
NOR,SOCEXP,PUB,PC_GDP,A,2000,20.402,
NOR,SOCEXP,PUB,PC_GDP,A,2001,21.231,
NOR,SOCEXP,PUB,PC_GDP,A,2002,22.722,
NOR,SOCEXP,PUB,PC_GDP,A,2003,23.655,
NOR,SOCEXP,PUB,PC_GDP,A,2004,22.296,
NOR,SOCEXP,PUB,PC_GDP,A,2005,20.748,
NOR,SOCEXP,PUB,PC_GDP,A,2006,19.488,
NOR,SOCEXP,PUB,PC_GDP,A,2007,19.596,
NOR,SOCEXP,PUB,PC_GDP,A,2008,19.212,
NOR,SOCEXP,PUB,PC_GDP,A,2009,22.436,
NOR,SOCEXP,PUB,PC_GDP,A,2010,22.026,
NOR,SOCEXP,PUB,PC_GDP,A,2011,21.497,
NOR,SOCEXP,PUB,PC_GDP,A,2012,21.426,
NOR,SOCEXP,PUB,PC_GDP,A,2013,21.894,
NOR,SOCEXP,PUB,PC_GDP,A,2014,22.828,
NOR,SOCEXP,PUB,PC_GDP,A,2015,24.701,
NOR,SOCEXP,PUB,PC_GDP,A,2016,25.734,
NOR,SOCEXP,PUB,PC_GDP,A,2017,25.336,
NOR,SOCEXP,PUB,PC_GDP,A,2018,24.977,
POL,SOCEXP,PUB,PC_GDP,A,1990,14.209,
POL,SOCEXP,PUB,PC_GDP,A,1991,20.508,
POL,SOCEXP,PUB,PC_GDP,A,1992,24.068,
POL,SOCEXP,PUB,PC_GDP,A,1993,23.562,
POL,SOCEXP,PUB,PC_GDP,A,1994,22.487,
POL,SOCEXP,PUB,PC_GDP,A,1995,21.832,
POL,SOCEXP,PUB,PC_GDP,A,1996,22.022,
POL,SOCEXP,PUB,PC_GDP,A,1997,21.512,
POL,SOCEXP,PUB,PC_GDP,A,1998,20.812,
POL,SOCEXP,PUB,PC_GDP,A,1999,21.153,
POL,SOCEXP,PUB,PC_GDP,A,2000,20.221,
POL,SOCEXP,PUB,PC_GDP,A,2001,21.754,
POL,SOCEXP,PUB,PC_GDP,A,2002,22.04,
POL,SOCEXP,PUB,PC_GDP,A,2003,21.997,
POL,SOCEXP,PUB,PC_GDP,A,2004,21.105,
POL,SOCEXP,PUB,PC_GDP,A,2005,20.761,
POL,SOCEXP,PUB,PC_GDP,A,2006,20.495,
POL,SOCEXP,PUB,PC_GDP,A,2007,19.406,
POL,SOCEXP,PUB,PC_GDP,A,2008,20.095,
POL,SOCEXP,PUB,PC_GDP,A,2009,21.188,
POL,SOCEXP,PUB,PC_GDP,A,2010,20.629,
POL,SOCEXP,PUB,PC_GDP,A,2011,19.442,
POL,SOCEXP,PUB,PC_GDP,A,2012,19.556,
POL,SOCEXP,PUB,PC_GDP,A,2013,20.477,
POL,SOCEXP,PUB,PC_GDP,A,2014,20.345,
POL,SOCEXP,PUB,PC_GDP,A,2015,20.22,
POL,SOCEXP,PUB,PC_GDP,A,2016,21.204,
POL,SOCEXP,PUB,PC_GDP,A,2017,20.959,
POL,SOCEXP,PUB,PC_GDP,A,2018,21.133,
PRT,SOCEXP,PUB,PC_GDP,A,1980,9.514,
PRT,SOCEXP,PUB,PC_GDP,A,1981,10.156,
PRT,SOCEXP,PUB,PC_GDP,A,1982,9.613,
PRT,SOCEXP,PUB,PC_GDP,A,1983,9.727,
PRT,SOCEXP,PUB,PC_GDP,A,1984,9.663,
PRT,SOCEXP,PUB,PC_GDP,A,1985,9.829,
PRT,SOCEXP,PUB,PC_GDP,A,1986,10.423,
PRT,SOCEXP,PUB,PC_GDP,A,1987,10.694,
PRT,SOCEXP,PUB,PC_GDP,A,1988,10.851,
PRT,SOCEXP,PUB,PC_GDP,A,1989,10.494,
PRT,SOCEXP,PUB,PC_GDP,A,1990,12.224,
PRT,SOCEXP,PUB,PC_GDP,A,1991,13.102,
PRT,SOCEXP,PUB,PC_GDP,A,1992,13.756,
PRT,SOCEXP,PUB,PC_GDP,A,1993,15.117,
PRT,SOCEXP,PUB,PC_GDP,A,1994,15.236,
PRT,SOCEXP,PUB,PC_GDP,A,1995,16.016,
PRT,SOCEXP,PUB,PC_GDP,A,1996,16.595,
PRT,SOCEXP,PUB,PC_GDP,A,1997,16.437,
PRT,SOCEXP,PUB,PC_GDP,A,1998,16.829,
PRT,SOCEXP,PUB,PC_GDP,A,1999,17.236,
PRT,SOCEXP,PUB,PC_GDP,A,2000,18.468,
PRT,SOCEXP,PUB,PC_GDP,A,2001,18.948,
PRT,SOCEXP,PUB,PC_GDP,A,2002,20.281,
PRT,SOCEXP,PUB,PC_GDP,A,2003,21.324,
PRT,SOCEXP,PUB,PC_GDP,A,2004,21.654,
PRT,SOCEXP,PUB,PC_GDP,A,2005,22.287,
PRT,SOCEXP,PUB,PC_GDP,A,2006,22.019,
PRT,SOCEXP,PUB,PC_GDP,A,2007,21.727,
PRT,SOCEXP,PUB,PC_GDP,A,2008,22.184,
PRT,SOCEXP,PUB,PC_GDP,A,2009,24.542,
PRT,SOCEXP,PUB,PC_GDP,A,2010,24.474,
PRT,SOCEXP,PUB,PC_GDP,A,2011,24.388,
PRT,SOCEXP,PUB,PC_GDP,A,2012,24.525,
PRT,SOCEXP,PUB,PC_GDP,A,2013,25.573,
PRT,SOCEXP,PUB,PC_GDP,A,2014,25.069,
PRT,SOCEXP,PUB,PC_GDP,A,2015,24.039,
PRT,SOCEXP,PUB,PC_GDP,A,2016,23.673,
PRT,SOCEXP,PUB,PC_GDP,A,2017,23.711,
PRT,SOCEXP,PUB,PC_GDP,A,2018,22.613,
SVK,SOCEXP,PUB,PC_GDP,A,1995,18.403,
SVK,SOCEXP,PUB,PC_GDP,A,1996,18.004,
SVK,SOCEXP,PUB,PC_GDP,A,1997,17.611,
SVK,SOCEXP,PUB,PC_GDP,A,1998,17.722,
SVK,SOCEXP,PUB,PC_GDP,A,1999,18.207,
SVK,SOCEXP,PUB,PC_GDP,A,2000,17.55,
SVK,SOCEXP,PUB,PC_GDP,A,2001,17.258,
SVK,SOCEXP,PUB,PC_GDP,A,2002,17.412,
SVK,SOCEXP,PUB,PC_GDP,A,2003,16.649,
SVK,SOCEXP,PUB,PC_GDP,A,2004,15.924,
SVK,SOCEXP,PUB,PC_GDP,A,2005,15.782,
SVK,SOCEXP,PUB,PC_GDP,A,2006,15.526,
SVK,SOCEXP,PUB,PC_GDP,A,2007,15.283,
SVK,SOCEXP,PUB,PC_GDP,A,2008,15.337,
SVK,SOCEXP,PUB,PC_GDP,A,2009,18.2,
SVK,SOCEXP,PUB,PC_GDP,A,2010,18,
SVK,SOCEXP,PUB,PC_GDP,A,2011,17.688,
SVK,SOCEXP,PUB,PC_GDP,A,2012,17.84,
SVK,SOCEXP,PUB,PC_GDP,A,2013,18.025,
SVK,SOCEXP,PUB,PC_GDP,A,2014,18.09,
SVK,SOCEXP,PUB,PC_GDP,A,2015,17.8,
SVK,SOCEXP,PUB,PC_GDP,A,2016,17.777,
SVK,SOCEXP,PUB,PC_GDP,A,2017,17.345,
SVK,SOCEXP,PUB,PC_GDP,A,2018,16.953,
ESP,SOCEXP,PUB,PC_GDP,A,1980,14.983,
ESP,SOCEXP,PUB,PC_GDP,A,1981,16.085,
ESP,SOCEXP,PUB,PC_GDP,A,1982,16.098,
ESP,SOCEXP,PUB,PC_GDP,A,1983,16.828,
ESP,SOCEXP,PUB,PC_GDP,A,1984,16.605,
ESP,SOCEXP,PUB,PC_GDP,A,1985,17.133,
ESP,SOCEXP,PUB,PC_GDP,A,1986,16.882,
ESP,SOCEXP,PUB,PC_GDP,A,1987,16.763,
ESP,SOCEXP,PUB,PC_GDP,A,1988,17.246,
ESP,SOCEXP,PUB,PC_GDP,A,1989,17.36,
ESP,SOCEXP,PUB,PC_GDP,A,1990,19.196,
ESP,SOCEXP,PUB,PC_GDP,A,1991,19.93,
ESP,SOCEXP,PUB,PC_GDP,A,1992,21.069,
ESP,SOCEXP,PUB,PC_GDP,A,1993,22.317,
ESP,SOCEXP,PUB,PC_GDP,A,1994,21.323,
ESP,SOCEXP,PUB,PC_GDP,A,1995,20.687,
ESP,SOCEXP,PUB,PC_GDP,A,1996,20.584,
ESP,SOCEXP,PUB,PC_GDP,A,1997,20.011,
ESP,SOCEXP,PUB,PC_GDP,A,1998,19.909,
ESP,SOCEXP,PUB,PC_GDP,A,1999,19.751,
ESP,SOCEXP,PUB,PC_GDP,A,2000,19.481,
ESP,SOCEXP,PUB,PC_GDP,A,2001,19.107,
ESP,SOCEXP,PUB,PC_GDP,A,2002,19.335,
ESP,SOCEXP,PUB,PC_GDP,A,2003,19.927,
ESP,SOCEXP,PUB,PC_GDP,A,2004,20.135,
ESP,SOCEXP,PUB,PC_GDP,A,2005,20.408,
ESP,SOCEXP,PUB,PC_GDP,A,2006,20.43,
ESP,SOCEXP,PUB,PC_GDP,A,2007,20.797,
ESP,SOCEXP,PUB,PC_GDP,A,2008,22.19,
ESP,SOCEXP,PUB,PC_GDP,A,2009,25.384,
ESP,SOCEXP,PUB,PC_GDP,A,2010,24.722,
ESP,SOCEXP,PUB,PC_GDP,A,2011,25.395,
ESP,SOCEXP,PUB,PC_GDP,A,2012,25.341,
ESP,SOCEXP,PUB,PC_GDP,A,2013,25.559,
ESP,SOCEXP,PUB,PC_GDP,A,2014,25.231,
ESP,SOCEXP,PUB,PC_GDP,A,2015,24.656,
ESP,SOCEXP,PUB,PC_GDP,A,2016,24.251,
ESP,SOCEXP,PUB,PC_GDP,A,2017,23.854,
ESP,SOCEXP,PUB,PC_GDP,A,2018,23.709,
SWE,SOCEXP,PUB,PC_GDP,A,1980,24.844,
SWE,SOCEXP,PUB,PC_GDP,A,1981,25.552,
SWE,SOCEXP,PUB,PC_GDP,A,1982,25.486,
SWE,SOCEXP,PUB,PC_GDP,A,1983,25.785,
SWE,SOCEXP,PUB,PC_GDP,A,1984,25.005,
SWE,SOCEXP,PUB,PC_GDP,A,1985,26.967,
SWE,SOCEXP,PUB,PC_GDP,A,1986,27.091,
SWE,SOCEXP,PUB,PC_GDP,A,1987,27.314,
SWE,SOCEXP,PUB,PC_GDP,A,1988,27.768,
SWE,SOCEXP,PUB,PC_GDP,A,1989,27.187,
SWE,SOCEXP,PUB,PC_GDP,A,1990,27.237,
SWE,SOCEXP,PUB,PC_GDP,A,1991,29.07,
SWE,SOCEXP,PUB,PC_GDP,A,1992,32.666,
SWE,SOCEXP,PUB,PC_GDP,A,1993,34.178,
SWE,SOCEXP,PUB,PC_GDP,A,1994,32.942,
SWE,SOCEXP,PUB,PC_GDP,A,1995,30.561,
SWE,SOCEXP,PUB,PC_GDP,A,1996,30.093,
SWE,SOCEXP,PUB,PC_GDP,A,1997,28.867,
SWE,SOCEXP,PUB,PC_GDP,A,1998,28.523,
SWE,SOCEXP,PUB,PC_GDP,A,1999,27.979,
SWE,SOCEXP,PUB,PC_GDP,A,2000,26.773,
SWE,SOCEXP,PUB,PC_GDP,A,2001,26.814,
SWE,SOCEXP,PUB,PC_GDP,A,2002,27.521,
SWE,SOCEXP,PUB,PC_GDP,A,2003,28.199,
SWE,SOCEXP,PUB,PC_GDP,A,2004,27.671,
SWE,SOCEXP,PUB,PC_GDP,A,2005,27.325,
SWE,SOCEXP,PUB,PC_GDP,A,2006,26.61,
SWE,SOCEXP,PUB,PC_GDP,A,2007,25.483,
SWE,SOCEXP,PUB,PC_GDP,A,2008,25.55,
SWE,SOCEXP,PUB,PC_GDP,A,2009,27.632,
SWE,SOCEXP,PUB,PC_GDP,A,2010,26.255,
SWE,SOCEXP,PUB,PC_GDP,A,2011,25.59,
SWE,SOCEXP,PUB,PC_GDP,A,2012,26.507,
SWE,SOCEXP,PUB,PC_GDP,A,2013,27.174,
SWE,SOCEXP,PUB,PC_GDP,A,2014,26.804,
SWE,SOCEXP,PUB,PC_GDP,A,2015,26.341,
SWE,SOCEXP,PUB,PC_GDP,A,2016,26.421,
SWE,SOCEXP,PUB,PC_GDP,A,2017,26.143,
SWE,SOCEXP,PUB,PC_GDP,A,2018,26.055,
CHE,SOCEXP,PUB,PC_GDP,A,1980,12.737,
CHE,SOCEXP,PUB,PC_GDP,A,1981,12.456,
CHE,SOCEXP,PUB,PC_GDP,A,1982,13.172,
CHE,SOCEXP,PUB,PC_GDP,A,1983,13.539,
CHE,SOCEXP,PUB,PC_GDP,A,1984,13.684,
CHE,SOCEXP,PUB,PC_GDP,A,1985,13.358,
CHE,SOCEXP,PUB,PC_GDP,A,1986,13.474,
CHE,SOCEXP,PUB,PC_GDP,A,1987,13.59,
CHE,SOCEXP,PUB,PC_GDP,A,1988,13.636,
CHE,SOCEXP,PUB,PC_GDP,A,1989,13.344,
CHE,SOCEXP,PUB,PC_GDP,A,1990,12.091,
CHE,SOCEXP,PUB,PC_GDP,A,1991,13.064,
CHE,SOCEXP,PUB,PC_GDP,A,1992,14.416,
CHE,SOCEXP,PUB,PC_GDP,A,1993,15.748,
CHE,SOCEXP,PUB,PC_GDP,A,1994,15.685,
CHE,SOCEXP,PUB,PC_GDP,A,1995,14.033,
CHE,SOCEXP,PUB,PC_GDP,A,1996,14.397,
CHE,SOCEXP,PUB,PC_GDP,A,1997,14.909,
CHE,SOCEXP,PUB,PC_GDP,A,1998,14.869,
CHE,SOCEXP,PUB,PC_GDP,A,1999,14.648,
CHE,SOCEXP,PUB,PC_GDP,A,2000,13.875,
CHE,SOCEXP,PUB,PC_GDP,A,2001,14.184,
CHE,SOCEXP,PUB,PC_GDP,A,2002,15.056,
CHE,SOCEXP,PUB,PC_GDP,A,2003,15.946,
CHE,SOCEXP,PUB,PC_GDP,A,2004,15.852,
